team,position,id,tour,prizeusd,start,end,startelo,startglicko2mu,startglicko2phi,startglicko2rating,endelo,endglicko2mu,endglicko2phi,endglicko2rating
zenith,pos3,iceiceice,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,1189.608746918914,1754.2935670254628,49.01041141184825,1631.7675384958422,1084.4461455291423,1731.2924977257553,47.83661611678489,1611.700957433793
zenith,pos4,xfreedom,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,1189.608746918914,1754.2935670254628,49.01041141184825,1631.7675384958422,1084.4461455291423,1731.2924977257553,47.83661611678489,1611.700957433793
zenith,pos5,ice,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,1189.608746918914,1754.2935670254628,49.01041141184825,1631.7675384958422,1084.4461455291423,1731.2924977257553,47.83661611678489,1611.700957433793
mithtrust,pos1,tnk,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mithtrust,pos2,aabbaa,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mithtrust,pos3,lakelz,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mithtrust,pos4,feimao,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mithtrust,pos5,r5r5,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mufc,pos1,dabeliuteef,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mufc,pos2,fzfz,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mufc,pos3,toofuckinggood,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mufc,pos4,winter,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mufc,pos5,ling,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
risingstars,pos1,rabbit,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
risingstars,pos2,air,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
risingstars,pos3,xtt,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
risingstars,pos4,super,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
risingstars,pos5,xdd,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
rattlesnake,pos1,lanm,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
rattlesnake,pos2,luo,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
rattlesnake,pos3,icy,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
rattlesnake,pos4,kabu,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
rattlesnake,pos5,sag,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
vicigaming,pos1,fy,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
vicigaming,pos2,cty,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
vicigaming,pos3,tutu,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
vicigaming,pos4,zsmj,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
vicigaming,pos5,fenrir,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
esportsmuxi,pos1,bagayalu,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
esportsmuxi,pos2,8gk,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
esportsmuxi,pos3,730,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
esportsmuxi,pos4,??,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
esportsmuxi,pos5,ppx,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
fxopenesports,pos1,febby,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
fxopenesports,pos2,doctor,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
fxopenesports,pos3,march,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
fxopenesports,pos4,sagun,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
fxopenesports,pos5,anarchy,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
1stvn,pos1,ares,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
1stvn,pos2,kenan,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
1stvn,pos3,xylenvish,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
1stvn,pos4,gift_xc,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
1stvn,pos5,secret,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mineski???,pos1,bison,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mineski???,pos2,jhoven,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mineski???,pos3,jessievash,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mineski???,pos4,owa,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
mineski???,pos5,gio,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
joenet,pos1,donxwan,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
joenet,pos2,kyosh,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
joenet,pos3,dummynation,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
joenet,pos4,legendary,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
joenet,pos5,minerva,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
tellmewhy,pos1,bz,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
tellmewhy,pos2,dogbrain,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
tellmewhy,pos3,kyt,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
tellmewhy,pos4,up,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
tellmewhy,pos5,nocsm,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
gizmogaming,pos1,nara,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
gizmogaming,pos2,xnova,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
gizmogaming,pos3,johnny,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
gizmogaming,pos4,xigz,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
gizmogaming,pos5,iamwhoiam,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
netolicgaming,pos1,ninjaboogie,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
netolicgaming,pos2,chibix33,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
netolicgaming,pos3,dafa,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
netolicgaming,pos4,kio,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
netolicgaming,pos5,benjen,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
neoesg7,pos1,showt,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
neoesg7,pos2,leo,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
neoesg7,pos3,kenji,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
neoesg7,pos4,kalay,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
neoesg7,pos5,vrkat,AMD Premier League Season 2,5000,17/07/2013,23/07/2013,,,,,,,,
teamliquid,pos1,us,The International 2013,2874380,02/08/2013,11/08/2013,1247.8393300166267,1786.1324005836282,36.31857945929622,1695.3359519353876,1173.505345500224,1780.4599086348844,36.06183042380219,1690.305332575379
teamliquid,pos2,ca,The International 2013,2874380,02/08/2013,11/08/2013,1247.8393300166267,1786.1324005836282,36.31857945929622,1695.3359519353876,1173.505345500224,1780.4599086348844,36.06183042380219,1690.305332575379
teamliquid,pos3,us,The International 2013,2874380,02/08/2013,11/08/2013,1247.8393300166267,1786.1324005836282,36.31857945929622,1695.3359519353876,1173.505345500224,1780.4599086348844,36.06183042380219,1690.305332575379
teamliquid,pos4,us,The International 2013,2874380,02/08/2013,11/08/2013,1247.8393300166267,1786.1324005836282,36.31857945929622,1695.3359519353876,1173.505345500224,1780.4599086348844,36.06183042380219,1690.305332575379
teamliquid,pos5,us,The International 2013,2874380,02/08/2013,11/08/2013,1247.8393300166267,1786.1324005836282,36.31857945929622,1695.3359519353876,1173.505345500224,1780.4599086348844,36.06183042380219,1690.305332575379
alliance,pos1,se,The International 2013,2874380,02/08/2013,11/08/2013,1350.260257569494,1877.099079089122,35.984773653688315,1787.137144954901,1554.7693618039991,1903.5863039417902,35.176611140308836,1815.6447760910182
alliance,pos2,se,The International 2013,2874380,02/08/2013,11/08/2013,1350.260257569494,1877.099079089122,35.984773653688315,1787.137144954901,1554.7693618039991,1903.5863039417902,35.176611140308836,1815.6447760910182
alliance,pos3,se,The International 2013,2874380,02/08/2013,11/08/2013,1350.260257569494,1877.099079089122,35.984773653688315,1787.137144954901,1554.7693618039991,1903.5863039417902,35.176611140308836,1815.6447760910182
alliance,pos4,se,The International 2013,2874380,02/08/2013,11/08/2013,1350.260257569494,1877.099079089122,35.984773653688315,1787.137144954901,1554.7693618039991,1903.5863039417902,35.176611140308836,1815.6447760910182
alliance,pos5,se,The International 2013,2874380,02/08/2013,11/08/2013,1350.260257569494,1877.099079089122,35.984773653688315,1787.137144954901,1554.7693618039991,1903.5863039417902,35.176611140308836,1815.6447760910182
fnatic,pos1,se,The International 2013,2874380,02/08/2013,11/08/2013,1199.2952392807065,1770.6591979223604,34.978603115293204,1683.2126901341273,1199.9972294246643,1750.433569713717,35.144296398102185,1662.5728287184616
fnatic,pos2,de,The International 2013,2874380,02/08/2013,11/08/2013,1199.2952392807065,1770.6591979223604,34.978603115293204,1683.2126901341273,1199.9972294246643,1750.433569713717,35.144296398102185,1662.5728287184616
fnatic,pos3,fi,The International 2013,2874380,02/08/2013,11/08/2013,1199.2952392807065,1770.6591979223604,34.978603115293204,1683.2126901341273,1199.9972294246643,1750.433569713717,35.144296398102185,1662.5728287184616
fnatic,pos4,dk,The International 2013,2874380,02/08/2013,11/08/2013,1199.2952392807065,1770.6591979223604,34.978603115293204,1683.2126901341273,1199.9972294246643,1750.433569713717,35.144296398102185,1662.5728287184616
fnatic,pos5,il,The International 2013,2874380,02/08/2013,11/08/2013,1199.2952392807065,1770.6591979223604,34.978603115293204,1683.2126901341273,1199.9972294246643,1750.433569713717,35.144296398102185,1662.5728287184616
zenith,pos1,sg,The International 2013,2874380,02/08/2013,11/08/2013,1078.8310054177332,1724.6023606712952,44.872816083485645,1612.420320462581,1118.5473036999576,1723.5651295220116,44.03074391830708,1613.488269726244
zenith,pos2,my,The International 2013,2874380,02/08/2013,11/08/2013,1078.8310054177332,1724.6023606712952,44.872816083485645,1612.420320462581,1118.5473036999576,1723.5651295220116,44.03074391830708,1613.488269726244
zenith,pos3,sg,The International 2013,2874380,02/08/2013,11/08/2013,1078.8310054177332,1724.6023606712952,44.872816083485645,1612.420320462581,1118.5473036999576,1723.5651295220116,44.03074391830708,1613.488269726244
zenith,pos4,sg,The International 2013,2874380,02/08/2013,11/08/2013,1078.8310054177332,1724.6023606712952,44.872816083485645,1612.420320462581,1118.5473036999576,1723.5651295220116,44.03074391830708,1613.488269726244
zenith,pos5,my,The International 2013,2874380,02/08/2013,11/08/2013,1078.8310054177332,1724.6023606712952,44.872816083485645,1612.420320462581,1118.5473036999576,1723.5651295220116,44.03074391830708,1613.488269726244
teamdignitas,pos1,ca,The International 2013,2874380,02/08/2013,11/08/2013,974.638720164143,1709.7267027170913,35.216938603453876,1621.6843562084566,1157.727742230872,1704.6987653242697,35.48239634543281,1615.9927744606878
teamdignitas,pos2,us,The International 2013,2874380,02/08/2013,11/08/2013,974.638720164143,1709.7267027170913,35.216938603453876,1621.6843562084566,1157.727742230872,1704.6987653242697,35.48239634543281,1615.9927744606878
teamdignitas,pos3,us,The International 2013,2874380,02/08/2013,11/08/2013,974.638720164143,1709.7267027170913,35.216938603453876,1621.6843562084566,1157.727742230872,1704.6987653242697,35.48239634543281,1615.9927744606878
teamdignitas,pos4,ca,The International 2013,2874380,02/08/2013,11/08/2013,974.638720164143,1709.7267027170913,35.216938603453876,1621.6843562084566,1157.727742230872,1704.6987653242697,35.48239634543281,1615.9927744606878
teamdignitas,pos5,us,The International 2013,2874380,02/08/2013,11/08/2013,974.638720164143,1709.7267027170913,35.216938603453876,1621.6843562084566,1157.727742230872,1704.6987653242697,35.48239634543281,1615.9927744606878
virtuspro,pos1,ru,The International 2013,2874380,02/08/2013,11/08/2013,1189.5466447139688,1681.5066528914206,34.56657240633226,1595.09022187559,1036.5887664488523,1678.599497630755,35.11848135036347,1590.8032942548464
virtuspro,pos2,ru,The International 2013,2874380,02/08/2013,11/08/2013,1189.5466447139688,1681.5066528914206,34.56657240633226,1595.09022187559,1036.5887664488523,1678.599497630755,35.11848135036347,1590.8032942548464
virtuspro,pos3,ua,The International 2013,2874380,02/08/2013,11/08/2013,1189.5466447139688,1681.5066528914206,34.56657240633226,1595.09022187559,1036.5887664488523,1678.599497630755,35.11848135036347,1590.8032942548464
virtuspro,pos4,ru,The International 2013,2874380,02/08/2013,11/08/2013,1189.5466447139688,1681.5066528914206,34.56657240633226,1595.09022187559,1036.5887664488523,1678.599497630755,35.11848135036347,1590.8032942548464
virtuspro,pos5,ru,The International 2013,2874380,02/08/2013,11/08/2013,1189.5466447139688,1681.5066528914206,34.56657240633226,1595.09022187559,1036.5887664488523,1678.599497630755,35.11848135036347,1590.8032942548464
lgdinternational,pos1,se,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
lgdinternational,pos2,ru,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
lgdinternational,pos3,us,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
lgdinternational,pos4,ca,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
lgdinternational,pos5,dk,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
rattlesnake,pos1,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
rattlesnake,pos2,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
rattlesnake,pos3,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
rattlesnake,pos4,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
rattlesnake,pos5,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
invictusgaming,pos1,cn,The International 2013,2874380,02/08/2013,11/08/2013,1153.417674089895,1781.7379231375198,47.13663872289486,1663.8963263302826,1293.7833543520185,1766.8033895771507,43.31357950745296,1658.5194408085183
invictusgaming,pos2,cn,The International 2013,2874380,02/08/2013,11/08/2013,1153.417674089895,1781.7379231375198,47.13663872289486,1663.8963263302826,1293.7833543520185,1766.8033895771507,43.31357950745296,1658.5194408085183
invictusgaming,pos3,cn,The International 2013,2874380,02/08/2013,11/08/2013,1153.417674089895,1781.7379231375198,47.13663872289486,1663.8963263302826,1293.7833543520185,1766.8033895771507,43.31357950745296,1658.5194408085183
invictusgaming,pos4,my,The International 2013,2874380,02/08/2013,11/08/2013,1153.417674089895,1781.7379231375198,47.13663872289486,1663.8963263302826,1293.7833543520185,1766.8033895771507,43.31357950745296,1658.5194408085183
invictusgaming,pos5,cn,The International 2013,2874380,02/08/2013,11/08/2013,1153.417674089895,1781.7379231375198,47.13663872289486,1663.8963263302826,1293.7833543520185,1766.8033895771507,43.31357950745296,1658.5194408085183
tongfu,pos1,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
tongfu,pos2,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
tongfu,pos3,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
tongfu,pos4,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
tongfu,pos5,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
orangeesports,pos1,my,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
orangeesports,pos2,my,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
orangeesports,pos3,my,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
orangeesports,pos4,my,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
orangeesports,pos5,my,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
natusvincere,pos1,ua,The International 2013,2874380,02/08/2013,11/08/2013,1441.0387619486585,1856.2078267159668,36.053760938842956,1766.0734243688594,1388.1324988771917,1854.3944239347559,34.860339166336786,1767.243576018914
natusvincere,pos2,ua,The International 2013,2874380,02/08/2013,11/08/2013,1441.0387619486585,1856.2078267159668,36.053760938842956,1766.0734243688594,1388.1324988771917,1854.3944239347559,34.860339166336786,1767.243576018914
natusvincere,pos3,ua,The International 2013,2874380,02/08/2013,11/08/2013,1441.0387619486585,1856.2078267159668,36.053760938842956,1766.0734243688594,1388.1324988771917,1854.3944239347559,34.860339166336786,1767.243576018914
natusvincere,pos4,ee,The International 2013,2874380,02/08/2013,11/08/2013,1441.0387619486585,1856.2078267159668,36.053760938842956,1766.0734243688594,1388.1324988771917,1854.3944239347559,34.860339166336786,1767.243576018914
natusvincere,pos5,de,The International 2013,2874380,02/08/2013,11/08/2013,1441.0387619486585,1856.2078267159668,36.053760938842956,1766.0734243688594,1388.1324988771917,1854.3944239347559,34.860339166336786,1767.243576018914
teamdk,pos1,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
teamdk,pos2,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
teamdk,pos3,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
teamdk,pos4,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
teamdk,pos5,cn,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
mufc,pos1,my,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
mufc,pos2,my,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
mufc,pos3,my,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
mufc,pos4,my,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
mufc,pos5,my,The International 2013,2874380,02/08/2013,11/08/2013,,,,,,,,
mousesports,pos1,de,The International 2013,2874380,02/08/2013,11/08/2013,1326.809250877459,1761.1652800622826,31.387924120326083,1682.6954697614674,1038.2274440336093,1754.5021067260104,32.46354784701013,1673.343237108485
mousesports,pos2,de,The International 2013,2874380,02/08/2013,11/08/2013,1326.809250877459,1761.1652800622826,31.387924120326083,1682.6954697614674,1038.2274440336093,1754.5021067260104,32.46354784701013,1673.343237108485
mousesports,pos3,de,The International 2013,2874380,02/08/2013,11/08/2013,1326.809250877459,1761.1652800622826,31.387924120326083,1682.6954697614674,1038.2274440336093,1754.5021067260104,32.46354784701013,1673.343237108485
mousesports,pos4,dk,The International 2013,2874380,02/08/2013,11/08/2013,1326.809250877459,1761.1652800622826,31.387924120326083,1682.6954697614674,1038.2274440336093,1754.5021067260104,32.46354784701013,1673.343237108485
mousesports,pos5,de,The International 2013,2874380,02/08/2013,11/08/2013,1326.809250877459,1761.1652800622826,31.387924120326083,1682.6954697614674,1038.2274440336093,1754.5021067260104,32.46354784701013,1673.343237108485
lgdgaming,pos1,cn,The International 2013,2874380,02/08/2013,11/08/2013,1338.779709036443,1825.567917901078,40.98451011520175,1723.1066426130737,1255.48005616938,1823.1319029789342,40.11131592021012,1722.853613178409
lgdgaming,pos2,cn,The International 2013,2874380,02/08/2013,11/08/2013,1338.779709036443,1825.567917901078,40.98451011520175,1723.1066426130737,1255.48005616938,1823.1319029789342,40.11131592021012,1722.853613178409
lgdgaming,pos3,cn,The International 2013,2874380,02/08/2013,11/08/2013,1338.779709036443,1825.567917901078,40.98451011520175,1723.1066426130737,1255.48005616938,1823.1319029789342,40.11131592021012,1722.853613178409
lgdgaming,pos4,cn,The International 2013,2874380,02/08/2013,11/08/2013,1338.779709036443,1825.567917901078,40.98451011520175,1723.1066426130737,1255.48005616938,1823.1319029789342,40.11131592021012,1722.853613178409
lgdgaming,pos5,mo,The International 2013,2874380,02/08/2013,11/08/2013,1338.779709036443,1825.567917901078,40.98451011520175,1723.1066426130737,1255.48005616938,1823.1319029789342,40.11131592021012,1722.853613178409
internationalallstarteama,pos1,burning,The International 2013: All-Star Match,Nan,08/08/2013,08/08/2013,,,,,,,,
internationalallstarteama,pos2,mushi,The International 2013: All-Star Match,Nan,08/08/2013,08/08/2013,,,,,,,,
internationalallstarteama,pos3,ferrari_430,The International 2013: All-Star Match,Nan,08/08/2013,08/08/2013,,,,,,,,
internationalallstarteama,pos4,puppey,The International 2013: All-Star Match,Nan,08/08/2013,08/08/2013,,,,,,,,
internationalallstarteama,pos5,akke,The International 2013: All-Star Match,Nan,08/08/2013,08/08/2013,,,,,,,,
internationalallstarteamb,pos1,loda,The International 2013: All-Star Match,Nan,08/08/2013,08/08/2013,,,,,,,,
internationalallstarteamb,pos2,chuan,The International 2013: All-Star Match,Nan,08/08/2013,08/08/2013,,,,,,,,
internationalallstarteamb,pos3,dendi,The International 2013: All-Star Match,Nan,08/08/2013,08/08/2013,,,,,,,,
internationalallstarteamb,pos4,hao,The International 2013: All-Star Match,Nan,08/08/2013,08/08/2013,,,,,,,,
internationalallstarteamb,pos5,arsart,The International 2013: All-Star Match,Nan,08/08/2013,08/08/2013,,,,,,,,
terribleterribledamage,pos1,jackal,Techlabs Cup 2013 Season 2,10000,31/08/2013,31/08/2013,,,,,,,,
terribleterribledamage,pos2,resolut1on,Techlabs Cup 2013 Season 2,10000,31/08/2013,31/08/2013,,,,,,,,
terribleterribledamage,pos3,mag,Techlabs Cup 2013 Season 2,10000,31/08/2013,31/08/2013,,,,,,,,
terribleterribledamage,pos4,alwayswannafly,Techlabs Cup 2013 Season 2,10000,31/08/2013,31/08/2013,,,,,,,,
